kode_klasifikasi;nama_klasifikasi;masa_aktif;masa_inaktif;status_akhir;klasifikasi_keamanan;hak_akses;unit_pengolah
KP.01;Bezzeting/Data Persediaan Pegawai;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.02.01;Usulan Permintaan Formasi;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.02.02;Persetujuan/Penetapan Formasi Pegawai;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.02.03;Penetapan Formasi Khusus;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.03.01;Penerimaan Pegawai (Pengumuman, Lamaran, Seleksi);2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.03.02;Pengangkatan CPNS dan PNS;2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.03.03;Prajabatan;2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.03.04;Penempatan Pegawai;2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.04.01;Hasil Ujian Penyesuaian Ijazah;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.04.02;Hasil Ujian Dinas;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.04.03;Hasil Uji Kompetensi;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.01;Nota Persetujuan/Pertimbangan Kepala BKN;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.02;Kenaikan Pangkat/Golongan;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.03;Kenaikan Gaji Berkala;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.04;Penyesuaian Masa Kerja;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.05;Mutasi Keluarga;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.06;Usul penetapan perubahan data dasar/status/kedudukan hukum pegawai;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.07;Penyesuaian Tunjangan Kinerja;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.08;Promosi;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.09;Rotasi;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.10;Perencanaan Suksesi Pegawai;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.11;Seleksi Terbuka;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.05.12;Alih Tugas;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.06.01;Pengangkatan Pegawai;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.06.02;Pemberhentian Pegawai;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.06.03;Pemberhentian Pegawai tanpa Hak Pensiun;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.07.01;Pelaksana Tugas (Plt);1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.07.02;Pelaksana Harian (Plh);1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.08.01;Data/Keterangan Pegawai;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM, Balai Besar/Balai, Loka
KP.08.02;Kartu Pegawai;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.08.03;Karis/Karsu;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.08.04;Kartu Taspen;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.08.05;Kartu Askes/BPJS/Jamkesmen;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.09.01;Penilaian Prestasi Kerja;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.09.02;Pembinaan Mental;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.09.03;Disiplin Pegawai;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.09.04;Tanda Jasa/Penghargaan;1;9;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.10.01;Pengangkatan Jabatan Fungsional Tertentu;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.10.02;Kenaikan Jenjang Jabatan Fungsional Tertentu;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.10.03;Pemindahan Jabatan Fungsional Tertentu;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.11.01;Kesehatan/Rekam Medik;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.11.02;Cuti;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM, Balai Besar/Balai, Loka
KP.11.03;Rekreasi/Kesenian/Olahraga/HUT/Kegiatan Keagamaan;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM, Balai Besar/Balai, Loka
KP.11.04;Bantuan Sosial;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM, Balai Besar/Balai, Loka
KP.11.05;Pinjaman Dana dan Perumahan;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM, Balai Besar/Balai, Loka
KP.11.06;Tunjangan;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.12;Perselisihan/Sengketa/Keberatan Pegawai;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.13.01;Organisasi Non Kedinasan KORPRI;1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.13.02;Organisasi Non Kedinasan Dharma Wanita;1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.14;Berkas Perorangan Pegawai;1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.15;Manajemen Talenta;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.16;Sistem Merit;2;3;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
KP.17;Indeks Profesionalitas;2;3;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro SDM
OT.01.01;Analisis Kelembagaan (Pembentukan/Perubahan/Pembubaran Unit Kerja);1;4;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
OT.01.02;Evaluasi Kelembagaan (Perubahan/Penyempurnaan Organisasi);1;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
OT.01.03;Reformasi Birokrasi;1;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
OT.02.01;Penyusunan Standar/Pedoman/Prosedur Kerja/Juklak/Juknis;1;4;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
OT.02.02;Monitoring dan Evaluasi SOP;1;4;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
OT.02.03;Sistem Manajemen Mutu;1;4;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
OT.03.01;Layanan Pengaduan Masyarakat;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
OT.03.02;Layanan Komunikasi Informasi Edukasi;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
OT.03.03;Layanan Informasi Publik;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
OT.03.04;Pengembangan Layanan Publik;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.01;Program Legislasi;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.02.01;Produk Hukum yang Bersifat Pengaturan (RUU/Perpu, PP, Perpres, PerBPOM);1;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.02.02;Produk Hukum yang Bersifat Penetapan (Keputusan, Surat Edaran, Instruksi);1;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.03;Dokumentasi Hukum;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.04.01;Penanganan Perkara Perdata/Niaga;2;8;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.04.02;Penanganan Perkara Praperadilan;2;8;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.04.03;Penanganan Perkara Pidana;2;8;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.04.04;Penanganan Perkara Peradilan Tata Usaha Negara (TUN);2;8;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.05;Penanganan Perkara Non Litigasi;2;8;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.06.01;Pertimbangan Hukum Permasalahan di Bidang Obat dan Makanan;2;1;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.06.02;Pertimbangan hukum Lainnya di Lingkungan BPOM;2;1;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HK.07;Sosialisasi/Penyuluhan/Pembinaan Hukum;2;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
PR.01.01;Rencana Pembangunan Jangka Menengah Nasional (RPJMN);2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.01.02;Rencana Pembangunan Jangka Menengah/Master Plan (RPJM/MP);2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.02.01;Usulan Unit Kerja beserta Data Pendukung;2;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.02.02;Program Kerja Tahunan Unit Kerja;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.02.03;Program Kerja Tahunan Instansi;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.03.01;Penetapan/Kontrak Kerja Kepala BPOM dan Pejabat Eselon I;3;4;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.03.02;Penetapan/Kontrak Kerja Pimpinan Unit Kerja (Eselon II dan Kepala UPT);3;4;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.04.01;Indikator Kinerja Utama BPOM;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.04.02;Indikator Kinerja Utama Unit Kerja;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.05.01;RKA-KL/Pagu Indikatif/Sementara;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.05.02;Pagu Definitif;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.05.03;DIPA;1;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.05.04;POK;1;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.05.05;Target PNBP;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.06.01;Rencana Kinerja Tahunan Unit Kerja;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.06.02;Rencana Kinerja Tahunan Instansi;1;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.07;Perjanjian Kinerja;3;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.08.01;Laporan Bulanan;1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.08.02;Laporan Triwulan;1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.08.03;Laporan Semesteran;1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.08.04;Laporan Tahunan Unit Kerja;1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.08.05;Laporan Tahunan UPT;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.08.06;Laporan Tahunan BPOM;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.08.07;Laporan Insidental;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.09.01;Laporan Kinerja Unit Kerja;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.09.02;Laporan Kinerja UPT;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.09.03;Laporan Kinerja BPOM;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.10.01;Evaluasi Program Unit Kerja;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
PR.10.02;Evaluasi Program BPOM;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.01;Rencana Anggaran Pendapatan dan Belanja Negara (RAPBN);2;5;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.02.01;Pengajuan UP/TUP;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.02.02;Pencairan Anggaran (SPP, SPM, SP2D);2;5;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.02.03;Pengelolaan Belanja Pegawai;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.02.04;Keterangan Penghasilan;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.02.05;SKPP;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.02.06;Laporan Arus Kas;2;5;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.02.07;Data Rekening Bendahara;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.03.01;Pengelolaan Perbendaharaan;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.03.02;KP4 (Kartu Pengawas Pembayaran Penghasilan Pegawai);2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.03.03;Pajak;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.03.04;Penerimaan Non Pajak;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.03.05;Pengembalian Belanja;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.03.06;Laporan Pertanggungjawaban Bendahara;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.03.07;Berita Acara Pemeriksaan Kas;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.03.08;Verifikasi Anggaran;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.04.01;Bantuan/Hibah/Pinjaman Luar Negeri - Kesanggupan Negara Donor;2;5;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.04.02;Bantuan/Hibah/Pinjaman Luar Negeri - Nota Kesepahaman (MoU);2;5;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.04.03;Bantuan/Hibah/Pinjaman Luar Negeri - Loan Agreement PHLN;2;5;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan
KU.05.06;Laporan Keuangan Tahunan (Audited);2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Perencanaan dan Keuangan, Balai Besar/Balai, Loka
KS.01.01;Kerja Sama Dalam Negeri Antar Instansi Pemerintah;1;3;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
KS.01.02;Kerja Sama Dalam Negeri dengan Organisasi Non Pemerintah;1;3;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
KS.02.01;Kerja Sama Luar Negeri Bilateral;1;3;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
KS.02.02;Kerja Sama Luar Negeri Multilateral;1;3;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
KS.02.03;Kerja Sama Luar Negeri Regional;1;3;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.01;Komunikasi dan Publikasi;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.02;Dengar Pendapat/Hearing DPR terkait BPOM;1;4;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Analisis Kebijakan Obat dan Makanan
HM.03.01;Hubungan Antar Lembaga Negara;1;4;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.03.02;Hubungan dengan Perusahaan;1;4;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.03.03;Hubungan dengan Organisasi Kemasyarakatan;1;4;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.03.04;Hubungan dengan Perguruan Tinggi/Sekolah;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.03.05;Bakohumas;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.04.01;Upacara/Acara Kedinasan;1;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
HM.04.02;Kunjungan Dinas Pimpinan Lembaga;1;1;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
