kode_klasifikasi;nama_klasifikasi;masa_aktif;masa_inaktif;status_akhir;klasifikasi_keamanan;hak_akses;unit_pengolah
HM.04.03;Agenda Pimpinan BPOM;1;1;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Umum
HM.05;Penyiapan Dokumen Substansi Teknis Pimpinan;3;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Analisis Kebijakan Obat dan Makanan
HM.06;Dokumentasi Hasil Liputan Kegiatan;1;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.07;Penerbitan dan Publikasi;1;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.08;Pameran/Sayembara/Lomba, Festival, Spanduk, dan Iklan;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Hukum dan Organisasi
HM.09;Penghargaan/Tanda Kenang-kenangan;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
HM.10;Pemberian Ucapan;1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
HM.11;Pengelolaan Konten Website terkait berita aktual;2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Kerja Sama dan Hubungan Masyarakat
PL.01.01;Perencanaan Pengadaan Barang dan Jasa - Analisa Kebutuhan;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
PL.01.02;Daftar Penyedia Barang dan Jasa;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
PL.02;Pelaksanaan Pengadaan Barang dan Jasa;1;5;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
PL.03.01;Penatausahaan Barang Milik Negara (BMN);2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
PL.03.09;Penghapusan BMN (SK dan Berita Acara);2;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
RT.01;Telekomunikasi;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
RT.02;Penggunaan Fasilitas Kantor;1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
RT.03;Pengurusan Kendaraan Dinas;1;1;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Umum
RT.04;Pemeliharaan Gedung dan Bangunan;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Umum
RT.05;Renovasi Gedung dan Bangunan (Gambar Teknis/As Built Drawing);2;3;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Umum
RT.06;Pemeliharaan Fasilitas Kantor;1;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
RT.07;Pengelolaan Lingkungan dan Limbah;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Umum
RT.08;Ketertiban dan Keamanan;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.01.01;Pengurusan Surat Masuk;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.01.02;Pengurusan Surat Keluar;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.02;Penyusunan Sistem Kearsipan (JRA);1;2;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.03;Pembinaan Kearsipan;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.04.01;Penataan Arsip;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.04.02;Pemindahan Arsip;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.04.03;Pemusnahan Arsip;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.04.04;Penyerahan Arsip Statis;2;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.05;Persetujuan Jadwal Retensi Arsip;1;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
KA.06;Layanan Kearsipan;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Biro Umum
PS.01.01;Pengadaan Bahan Pustaka;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
PS.02;Sosialisasi Perpustakaan;2;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
PS.03;Pengurusan ISBN/ISSN;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
PS.04;Pengelolaan Bahan Pustaka;2;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
PS.05;Layanan Pustaka;2;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.01.01;Tata Kelola Infrastruktur TIK;2;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.01.02;Standar Infrastruktur TIK;1;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.01.03;Pemenuhan Infrastruktur TIK;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.01.04;Tingkat Literasi TIK SDM;2;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.01.05;Keluhan layanan TIK;2;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.01.06;Pemeliharaan Infrastruktur TIK;2;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.02.01;Pengembangan Sistem E-Government;2;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.03.01;Data Berbagi Pakai;2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.03.02;Data dan Informasi yang Mutakhir;3;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.03.03;Standar Tata Kelola Data;1;5;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.03.04;Pemeliharaan BPOM Operational Center;2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.03.05;Pemeliharaan Layanan Contact Center;2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.03.06;Back Office Contact Center;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.03.07;Pengelolaan Data;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.04.01;Pemenuhan BCM (Business Continuity Management);1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.04.02;Indeks CSIRT (Cyber Security Incident Response Team);2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.04.03;Standar Keamanan TIK;1;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.04.04;Pemeliharaan Gateway Tanda Tangan Elektronik;2;1;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.04.05;Standar Sistem Informasi;1;3;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.04.06;Sistem Pemerintahan Berbasis Elektronik BPOM;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.04.07;Masterplan TIK;1;5;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
TI.05;Monitoring, Evaluasi dan Pelaporan TIK;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Data dan Informasi Obat dan Makanan
PB.01.01;Penyusunan Standar Kompetensi SDM;1;1;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.01.02;Penyusunan Kurikulum Diklat;1;4;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.01.03;Penilaian Kompetensi Teknis;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.01.04;Penilaian Kompetensi Manajerial;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.01.05;Ujian Dinas dan Ujian Kenaikan Pangkat;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.01.06;Sertifikasi Kompetensi;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.02.01;Penyelenggaraan Pendidikan dan Pelatihan;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.02.02;Keikutsertaan Pendidikan dan Pelatihan;1;4;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.02.03;Pendidikan Lanjutan SDM;1;4;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.03.01;Penilaian Angka Kredit/Kinerja Pengawas Farmasi Obat dan Makanan (PFM);1;9;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PB.03.02;Pelatihan Penyuluh Keamanan Pangan dan District Food Inspector;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan SDM Pengawasan Obat dan Makanan
PI.01.01;Program Kerja Pengawasan Tahunan (PKPT);2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.01.02;Rencana Kerja Pengawasan Tahunan (RKPT);2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.01.03;Rencana Induk Pengawasan (RIP);1;1;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.02.01;Audit Kinerja/Audit Operasional;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.02.03;Audit dengan tujuan tertentu;2;1;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Inspektorat I dan II
PI.02.04;Audit internal QMS ISO 9001:2015;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.03.01;Reviu Laporan Keuangan;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.03.02;Reviu RKA-K/L;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.03.03;Reviu RKBMN;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.04;Evaluasi AKIP;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.05;Pemantauan Tindak Lanjut Hasil Pengawasan Internal;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.06.01;Reformasi Birokrasi (Pengawasan);2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.06.02;Gratifikasi;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.06.03;Benturan Kepentingan;2;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.06.04;Pencegahan Maladministrasi dan Penyelesaian Pengaduan Masyarakat;2;2;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Inspektorat I dan II
PI.06.05;Whistleblowing System;2;2;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Inspektorat I dan II
PI.06.06;Zona Integritas (WBK/WBBM);2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.06.07;Sistem Pengendalian Intern Pemerintah (Manajemen Risiko);2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.06.08;Kapabilitas APIP (Internal Audit Capability Model - IACM);2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.06.09;LHKPN / LHKASN;2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
PI.06.10;Konsultasi, Asistensi, Pendampingan Pengawasan Intern;2;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Inspektorat I dan II
RK.01;Penyusunan Rencana Induk Analisis Kebijakan;1;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Analisis Kebijakan Obat dan Makanan
RK.02;Laporan hasil analisis kebijakan;3;2;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Analisis Kebijakan Obat dan Makanan
RK.03;Monitoring dan Evaluasi Analisis Kebijakan;3;1;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Analisis Kebijakan Obat dan Makanan
RK.04;Diseminasi Hasil Analisis Kebijakan;3;1;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Pusat Analisis Kebijakan Obat dan Makanan
SD.01.01;Standardisasi ONPPZA - Pengumpulan Data dan Pengkajian Pustaka;3;2;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Direktorat Standardisasi ONPP, dan Zat Adiktif
SD.01.06;Peraturan/standar/pedoman Standardisasi ONPPZA;1;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Direktorat Standardisasi ONPP, dan Zat Adiktif
SD.01.07;Hasil Pengkajian Obat, Narkotika, Psikotropika, Prekursor, dan Zat Adiktif;3;2;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Direktorat Standardisasi ONPP, dan Zat Adiktif
SD.02.08;Peraturan/standar/pedoman Standardisasi OTSK KOS;1;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Direktorat Standardisasi OTSK KOS
SD.03.06;Peraturan/standar/pedoman Standardisasi Pangan Olahan;1;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Direktorat Standardisasi Pangan Olahan
RG.01.02;Evaluasi Registrasi Obat (Baru, Produk Biologi, Generik);1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Direktorat Registrasi Obat
RG.01.04;Data Induk Nomor Izin Edar (NIE) Obat;1;2;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Direktorat Registrasi Obat
RG.02.03;Data Induk Nomor Izin Edar (NIE) Kosmetik;1;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Direktorat Registrasi OTSK KOS
RG.03.07;Data Induk Nomor Izin Edar (NIE) Pangan Olahan;1;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Direktorat Registrasi Pangan Olahan
PW.01.01;Pelaksanaan Inspeksi Sarana Produksi ONPPZA;1;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Direktorat Pengawasan Produksi Obat, Narkotika, Psikotropika dan Prekursor
PW.01.09;Rekomendasi Pencabutan Izin PBF;2;3;Permanen;Rahasia;Pejabat Pimpinan Tinggi Madya;Direktorat Pengawasan Produksi Obat, Narkotika, Psikotropika dan Prekursor, Direktorat Pengawasan Distribusi, Direktorat KMEI
PW.02.02;Laporan Hasil Pengawasan Kasus Sarana OTSK Skala Nasional;1;2;Permanen;Rahasia;Pejabat Pimpinan Tinggi Madya;Direktorat Pengawasan OTSK
PW.04.01;Pengawasan Sarana Produksi Pangan Olahan;3;2;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Direktorat Pengawasan Produksi Pangan Olahan dan Direktorat Pengawasan Peredaran Pangan Olahan
PM.01.01;Peningkatan Peran Pemerintah Daerah (Pemberdayaan OTSK);2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Direktorat Pemberdayaan Masyarakat dan Pelaku Usaha OT, SK, Kos, Balai Besar/Balai, LOKA
PM.02.01;Advokasi Pangan;2;3;Musnah;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Direktorat Pemberdayaan Masyarakat dan Pelaku Usaha Pangan Olahan
PD.01.01;Penetapan Pedoman Cegah Tangkal;2;2;Permanen;Biasa/Terbuka;Pejabat Pimpinan Tinggi Pratama;Direktorat Cegah Tangkal
PD.01.02;Hasil Analisis Verifikasi Data Rawan Kasus;2;2;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Direktorat Cegah Tangkal
PD.02.01;Penyusunan Informasi Intelijen Dasar/Basic Descriptive Intelligence (BDI);2;2;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Direktorat Intelijen Obat dan Makanan
PD.02.02;Kegiatan Intelijen - Laporan Informasi;2;3;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Direktorat Intelijen Obat dan Makanan
PD.02.03;Rencana Operasi Intelijen;2;3;Musnah;Terbatas;Pejabat Pimpinan Tinggi Pratama;Direktorat Intelijen Obat dan Makanan
PD.02.04;Operasi Intelijen - Laporan Intelijen;2;3;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Direktorat Intelijen Obat dan Makanan
PD.03.01;Laporan Pendalaman Informasi Tindak Pidana;2;2;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Direktorat Penyidikan Obat dan Makanan
PD.03.03;Pembuatan Berkas Perkara (P19, P21, Putusan Hakim);1;5;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Direktorat Penyidikan Obat dan Makanan
PD.04.01;Pemantauan Peredaran Obat dan Makanan Melalui Siber;2;3;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Direktorat Siber Obat dan Makanan
PD.04.03;Laporan hasil analisis digital forensik;2;3;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Direktorat Siber Obat dan Makanan
PP.01.01;Kegiatan Pelayanan Pengujian Obat dan Makanan;2;3;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Pusat Pengembangan Pengujian Obat dan Makanan Nasional
PP.02;Pedoman Metode Analisis;2;3;Permanen;Terbatas;Pejabat Pimpinan Tinggi Pratama;Pusat Pengembangan Pengujian Obat dan Makanan Nasional
PP.03.01;Hasil Pengembangan Baku Pembanding (Sertifikat & Laporan Analisa);2;3;Permanen;Rahasia;Pejabat Pimpinan Tinggi Madya;Pusat Pengembangan Pengujian Obat dan Makanan Nasional
PP.06;Uji Profisiensi/Uji Banding;2;3;Musnah;Rahasia;Pejabat Pimpinan Tinggi Madya;Pusat Pengembangan Pengujian Obat dan Makanan Nasional